countRequestsGET,countRequestsPOST,avgBytesSELECT,avgBytesDELETE,avgBytesUPDATE,avgBytesINSERT,avgOtherSQL,controller_1,controller_2,controller_3,controller_4,controller_5,controller_6,controller_7,controller_8,controller_9,controller_10,controller_11,Malicious
0,140,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
211,211,18823,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,134,91085,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
187,186,9523,0,0,3945,0,0,0,0,0,0,0,0,0,0,1,0,1
80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
390,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
22,0,11084,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
59,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,318,0,0,0,0,0,0,0,0,0,0,1,1
155,157,652,0,0,3565,0,0,0,0,0,0,0,0,0,1,0,0,1
307,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
188,188,5580,0,0,4248,0,0,0,0,0,0,0,0,0,0,1,0,1
86,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
231,0,48710,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
108,107,18600,0,0,0,35929,0,0,0,0,0,0,0,0,0,0,1,1
500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
199,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
67,0,2981,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,126,51171,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
613,0,129121,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
574,0,120555,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
184,185,6052,0,0,3745,0,0,0,1,0,0,0,0,0,0,0,0,1
242,0,112059,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
295,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
290,0,340,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2,1,0,0,0,84,0,0,0,0,0,0,0,0,0,0,1,0,1
64,0,26030,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
246,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
364,0,76558,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
452,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
65,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
278,0,356,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
411,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
44,44,3960,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
185,188,0,0,0,3591,0,0,0,0,0,0,1,0,0,0,0,0,1
42,0,1913,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,134,69591,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
235,0,109420,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
17,0,5581,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
330,329,0,0,0,6270,0,0,0,0,0,0,1,0,0,0,0,0,1
160,0,185,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,1,1109,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
42,42,0,0,0,860,0,0,0,1,0,0,0,0,0,0,0,0,1
30,0,19154,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0,1,89,0,0,144,0,0,0,0,0,0,0,1,0,0,0,0,1
198,198,0,0,0,3781,0,0,0,0,0,0,1,0,0,0,0,0,1
254,0,73906,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
188,189,26026,0,0,3787,0,0,0,1,0,0,0,0,0,0,0,0,1
0,135,361,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
315,316,0,0,0,6023,0,0,0,0,0,0,1,0,0,0,0,0,1
1,0,760,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
188,188,0,0,0,3813,0,0,0,1,0,0,0,0,0,0,0,0,1
0,90,47693,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,141,191,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
255,0,74258,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
109,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
348,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
682,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
42,43,0,0,0,836,0,0,0,0,0,0,1,0,0,0,0,0,1
316,315,1140,0,0,6077,0,0,0,0,0,0,1,0,0,0,0,0,1
1,0,232,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
45,0,24160,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
265,0,11942,0,0,4590,0,0,0,0,0,0,0,1,0,0,0,0,1
211,212,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
266,0,173,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
187,187,0,0,0,3572,0,0,0,0,0,0,1,0,0,0,0,0,1
285,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,1,1227,0,0,286,0,0,0,0,0,1,0,0,0,0,0,0,1
526,0,110597,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,137,64140,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
82,0,114,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
306,305,15094,0,0,6882,0,0,0,0,0,0,0,0,0,0,1,0,1
178,181,16020,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
175,0,448,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
357,0,75085,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
84,83,0,0,0,1764,0,0,0,0,0,0,0,0,0,1,0,0,1
0,220,123597,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
153,0,323,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
87,0,18459,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
237,0,73,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,137,55743,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
180,179,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,137,78576,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,135,89,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,218,134515,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
23,0,11556,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
73,0,175,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
299,300,28207,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
20,0,7732,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0,217,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
215,0,10837,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
286,287,0,0,0,5760,0,0,0,1,0,0,0,0,0,0,0,0,1
177,178,89,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,134,77337,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
135,0,196,56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
127,128,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0,2226,0,0,42,0,0,0,0,0,0,0,0,0,0,1,0,1
360,0,78362,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
32,0,19940,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,41,23100,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
489,0,882,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
30,0,13647,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
407,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
357,0,74930,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
69,0,3323,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,124,57064,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
180,180,15048,0,0,3854,0,0,0,0,0,0,0,0,0,1,0,0,1
317,316,80728,0,0,6695,0,0,0,0,0,0,0,0,0,0,1,0,1
0,222,163330,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
18,0,5589,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,230,141760,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,100,53243,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
221,0,9923,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
189,190,13439,0,0,3828,0,0,0,1,0,0,0,0,0,0,0,0,1
17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
189,189,13884,0,0,3787,0,0,0,1,0,0,0,0,0,0,0,0,1
0,72,33878,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,124,66023,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
323,323,0,0,0,6783,0,0,0,0,0,0,0,0,0,1,0,0,1
321,321,4717,0,0,6797,0,0,0,0,0,0,0,0,0,0,1,0,1
142,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
426,0,89757,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,0,1010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
126,0,479,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,152,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
249,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
35,34,6988,0,0,0,11104,0,0,0,0,0,0,0,0,0,0,1,1
0,9,1693,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0,701,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
267,267,0,0,0,5628,0,0,0,0,0,0,0,0,0,0,1,0,1
189,187,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
192,191,3026,0,0,4066,0,0,0,0,0,0,0,0,0,0,1,0,1
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
84,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
402,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
279,0,160929,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
228,229,448,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
260,0,73,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
308,0,1113,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
188,188,13270,0,0,3987,0,0,0,0,0,0,0,0,0,1,0,0,1
7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
163,0,260,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
245,0,11067,3744,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
311,313,11036,0,0,6172,0,0,0,0,0,0,1,0,0,0,0,0,1
307,307,14746,0,0,6482,0,0,0,0,0,0,0,0,0,0,1,0,1
177,176,15753,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
293,0,114,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
80,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
262,262,0,0,0,5523,0,0,0,0,0,0,0,0,0,0,1,0,1
0,234,104,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
291,0,0,0,0,42,0,0,0,1,0,0,0,0,0,0,0,0,1
0,237,95019,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
328,0,0,29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,139,65049,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
132,0,89,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0,1069,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
324,323,30842,0,0,6808,0,0,0,0,0,0,0,0,0,1,0,0,1
190,191,7093,0,0,3871,0,0,0,1,0,0,0,0,0,0,0,0,1
0,1,204,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
192,191,13816,0,0,3684,0,0,0,0,0,0,1,0,0,0,0,0,1
343,0,72161,0,0,16800,0,1,0,0,0,0,0,0,0,0,0,0,1
232,233,4788,0,0,5097,0,0,0,0,0,0,0,0,0,0,1,0,1
188,190,9486,0,0,3694,0,0,0,0,0,0,1,0,0,0,0,0,1
225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
208,0,60454,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
47,0,21356,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
189,189,778,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,228,0,0,38,0,0,0,0,0,0,1,0,0,0,0,0,1
35,0,1602,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
362,0,167506,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,9,1740,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
255,0,204,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
220,0,89288,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
443,0,129204,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
383,0,81,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
790,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,0,513,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
259,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
189,190,4800,0,0,3867,0,0,0,0,0,0,1,0,0,0,0,0,1
356,0,74931,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
185,186,10380,0,0,3955,0,0,0,0,0,0,0,0,0,0,1,0,1
267,0,658,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
445,0,145,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
207,207,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
131,0,83076,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2,0,178,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
188,189,9542,0,0,3809,0,0,0,1,0,0,0,0,0,0,0,0,1
471,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
331,0,209719,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
16,15,0,0,0,336,0,0,0,0,0,0,0,0,0,1,0,0,1
0,55,16450,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
507,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
174,174,0,0,0,3675,0,0,0,0,0,0,0,0,0,0,1,0,1
121,0,5384,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
186,186,6074,0,0,3794,0,0,0,1,0,0,0,0,0,0,0,0,1
125,0,57894,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,128,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
236,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
15,0,9590,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
284,0,89,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
347,0,1212,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
39,39,3420,0,0,850,0,0,0,0,0,0,0,0,0,1,0,0,1
224,0,545,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,116,66960,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
483,0,114,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
29,0,17192,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,129,59466,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,236,94609,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15,0,6886,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,134,90902,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
268,269,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
422,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
319,319,18849,0,0,6920,0,0,0,0,0,0,0,0,0,0,1,0,1
189,189,0,0,0,4011,0,0,0,0,0,0,0,0,0,0,1,0,1
324,325,0,0,0,6156,0,0,0,0,0,0,1,0,0,0,0,0,1
439,0,92494,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
306,0,217,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
601,0,126595,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
21,21,0,0,0,418,0,0,0,0,0,0,1,0,0,0,0,0,1
522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0,222,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,99,89,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
145,0,13574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,1,222,0,0,119,0,0,0,0,0,0,1,0,0,0,0,0,1
194,194,25777,0,0,4045,0,0,0,1,0,0,0,0,0,0,0,0,1
255,0,1113,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,204,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,138,66918,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
409,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
183,183,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0,258,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
183,183,11583,0,0,3873,0,0,0,0,0,0,0,0,0,0,1,0,1
0,124,57531,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
192,191,1384,0,0,3878,0,0,0,1,0,0,0,0,0,0,0,0,1
191,190,16293,0,0,4077,0,0,0,0,0,0,0,0,0,1,0,0,1
0,1,534,0,0,42,0,0,0,0,0,0,0,0,0,1,0,0,1
337,338,0,0,0,6441,0,0,0,0,0,0,1,0,0,0,0,0,1
380,0,89,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
71,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3,3,0,0,0,84,0,0,0,0,0,0,0,0,0,0,1,0,1
223,0,145,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
158,0,89,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
323,323,0,0,0,6804,0,0,0,0,0,0,0,0,0,0,1,0,1
293,292,0,0,0,5567,0,0,0,0,0,0,1,0,0,0,0,0,1
20,0,7049,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
180,181,0,0,0,3640,0,0,0,1,0,0,0,0,0,0,0,0,1
404,0,186931,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,80,32518,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
124,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
233,0,10413,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
283,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
251,0,464,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
221,0,102294,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
187,189,0,0,0,3610,0,0,0,0,0,0,1,0,0,0,0,0,1
38,0,1735,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
218,219,19491,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
181,180,0,0,0,3620,0,0,0,1,0,0,0,0,0,0,0,0,1
283,0,59656,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,229,141371,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
349,0,73518,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
66,0,30606,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
77,77,0,0,0,1638,0,0,0,0,0,0,0,0,0,0,1,0,1
188,190,0,0,0,3820,0,0,0,1,0,0,0,0,0,0,0,0,1
0,226,139898,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,6,2557,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,141,59720,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
187,188,21586,0,0,3817,0,0,0,1,0,0,0,0,0,0,0,0,1
272,272,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
345,0,72496,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
364,0,77204,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
327,326,0,0,0,6867,0,0,0,0,0,0,0,0,0,0,1,0,1
1,0,688,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0,1113,0,0,80,0,0,0,1,0,0,0,0,0,0,0,0,1
2,0,144,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,0,1005,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
27,0,422,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
179,178,0,0,0,3580,0,0,0,1,0,0,0,0,0,0,0,0,1
243,0,139219,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
325,326,0,0,0,6867,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,221,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,1,0,0,0,72,0,0,0,0,1,0,0,0,0,0,0,0,1
0,139,56179,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
323,0,68076,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
68,0,94,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
122,122,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
71,0,3115,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,220,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
213,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,1,1633,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
54,0,15810,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
200,200,19967,0,0,4303,0,0,0,0,0,0,0,0,0,0,1,0,1
223,223,0,0,0,4704,0,0,0,0,0,0,0,0,0,0,1,0,1
1,0,785,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0,710,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
299,0,173,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
188,187,8444,0,0,3802,0,0,0,1,0,0,0,0,0,0,0,0,1
271,0,47977,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
177,176,0,0,0,3540,0,0,0,1,0,0,0,0,0,0,0,0,1
1,0,1333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
202,203,669,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
169,170,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
187,185,3115,0,0,3940,0,0,0,0,0,0,0,0,0,0,1,0,1
442,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,137,58805,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
308,309,0,0,0,5890,0,0,0,0,0,0,1,0,0,0,0,0,1
193,193,11981,0,0,3707,0,0,0,0,0,0,1,0,0,0,0,0,1
1,0,475,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2,1,612,0,0,162,0,0,0,0,0,0,1,0,0,0,0,0,1
1,0,528,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
190,189,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
316,317,18711,0,0,6052,0,0,0,0,0,0,1,0,0,0,0,0,1
357,0,75089,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,139,86043,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0,1732,58,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
496,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
190,191,11178,0,0,4043,0,0,0,0,0,0,0,0,0,0,1,0,1
51,0,23669,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
177,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
356,0,74828,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
285,0,89,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,0,126,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0,57,0,0,0,0,0,0,1,0,0,0,0,0,1
264,264,23540,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
88,0,7698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
468,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,0,989,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
228,0,204,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
316,315,19215,0,0,6806,0,0,0,0,0,0,0,0,0,1,0,0,1
343,0,217378,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
97,0,44982,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
194,194,0,0,0,3900,0,0,0,1,0,0,0,0,0,0,0,0,1
314,315,0,0,0,6636,0,0,0,0,0,0,0,0,0,1,0,0,1
0,140,56793,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,232,130993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,120,74292,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,43,22422,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,230,129212,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
326,327,0,0,0,6888,0,0,0,0,0,0,0,0,0,0,1,0,1
252,0,73277,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
179,181,16064,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
85,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0,136,64609,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
